Pilpres 2024,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
15014,reply,@jokowi Rakyat mengharapkan Bapak Presiden netral dalam Pilpres 2024 apa yang telah di teladani yg lakukan Pak SBY 2014 dan Presiden2 sebelum nya...,2023-04-27 16:50:00,Twitter,Positive,@iman62576082 (iman),21,0,0
15015,reply,"Ã¢Â€ÂœPak Prabowo itu calon presiden, bukan cawapres!Ã¢Â€Â tegas Kasan Basari, Selasa 25 April 2023.",2023-04-27 16:49:02,Twitter,Positive,@dulbedul911 (Abdul Kholil),51,0,0
15016,reply,"PANDEGLANG, - Partai Gerindra Kabupaten Pandeglang percaya diri alias pede Prabowo Subianto akan meraih kemenangan dalam Pilpres 2024 mendatang di Kabupaten Pandeglang.",2023-04-27 16:49:01,Twitter,Positive,@JuliusWijarnako (JuliusWijarnako),71,0,0
15017,mention,@prabowo layak menjadi capres tapi  mungkin dia akan kalah lagi karena @ganjarpranowo didukung oleh @jokowi ,2023-04-27 16:48:17,Twitter,Positive,@Bintang76288009 (Bintang Terang),152,0,0
15018,rt,RT @shae_ll: KSP Moeldoko dinilai menjadi kuda hitam kandidat cawapres dampingi Ganjar Pranowo di Pilpres 2024.,2023-04-27 16:48:16,Twitter,Neutral,@vini_vidi_veci (trust me),3293,2,0
15019,rt,"RT @OposisiCerdas: Jokowi Bakal Undang Ketum Parpol Bahas Ganjar Capres, Said Didu: Ini Demokrasi Apa? https://t.co/kcShnXrMuo",2023-04-27 16:48:13,Twitter,Positive,@a_daud_ppnp (Ahmad Daud M),395,12,0
15020,rt,RT @IPOLEKSOSBUDMIL: Selamat @ganjarpranowo ,2023-04-27 16:48:13,Twitter,Positive,@Ella_0709 (Ã¢Â‰Â¡ Ã¡Â´Â‡ÃŠÂŸÃŠÂŸÃ¡Â´Â€),385,54,0
15021,rt,RT @blank0429: Wahyu Setiawan mengajukan diri sbg Justice Colaborator soal dugaan kecurangan pada Pemilihan Legislatif &amp; Pemilihan PresidenÃ¢Â€Â¦,2023-04-27 16:48:05,Twitter,Neutral,@HerlambangIs (IS Herlambang),47,337,0
15022,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:48:04,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15023,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:48:03,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15024,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:48:02,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15025,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:48:02,Twitter,Positive,@Fahriannor (Fahry uya),120,1497,0
15026,reply,@keuangannews_id Bukannya ada batasan umur buat ikut pilpres? Apa aturannya mau diedit?,2023-04-27 16:48:02,Twitter,Neutral,@Ezharhap (Ezeq Harahap),273,0,0
15027,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:48:01,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15028,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:48:00,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15029,reply,Tahapan Pemilu 2024 akan berlangsung sesuai jadwal konstitusi. Mari kita sukseskan dengan mengenal lebih dekat peserta Pemilu 2024 serta memahami kompleksitas tahapan penyelenggaraannya.,2023-04-27 16:47:59,Twitter,Neutral,@RahayuMersi (Mersy Rahayu),1286,0,0
15030,rt,"RT @RagilSemar: Nasehat KH. Hasan Abdullah Sahal (Pimp. Pondok Pesantren Gontor), ketika ditanya, bgm seharusnya sikap kita pd pemilu 2024Ã¢Â€Â¦",2023-04-27 16:47:05,Twitter,Positive,@aroelkan (aroelkan),30,157,0
15031,mention,"Menangkan Ganjar di Pilpres 2024, PDIP Langsung Bentuk Tim Koordinasi Relawan https://t.co/v68KrtQNSx",2023-04-27 16:47:02,Twitter,Positive,@eradotid (ERA.id),26941,0,0
15032,mention,"PPP Dukung Ganjar, PAN Sebut Prabowo Menguat Jadi Capres KIB",2023-04-27 16:47:02,Twitter,Positive,@maineescario19 (sharmaineescario),44,0,0
15033,reply,"@TetapPuan Tadi malam aku mimpi jadi Puan Maharani dan menang pemilu di Jawa Tengah, sekarang pagi-pagi udah baca berita kemenangannyaÃ‚Â asliÃ‚Â dong!",2023-04-27 16:47:01,Twitter,Positive,@ez_bailey (Ezekiel Bailey),65,0,0
15034,reply,"TEMPOCO, Solo- Dewan Pimpinan Cabang Partai Gerakan Indonesia Raya (Gerindra) Kota Solo segera merapatkan barisan untuk mempersiapkan pemenangan Prabowo Subianto pada Pemilihan Presiden 2024.",2023-04-27 16:47:01,Twitter,Positive,@dulbedul911 (Abdul Kholil),51,0,0
15035,mention,Arogansi Capres PDIP. Narasi bhs jawa ada yg bs translate ga? Awakku ora ngerti.,2023-04-27 16:46:33,Twitter,Positive,@tawajkt (Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©TAWAÃ°ÂŸÂ‡Â¯Ã°ÂŸÂ‡Â´),23400,320,0
15036,rt,RT @BiLLRaY2019: Survei Litbang Kompas: Capres Ganjar Pranowo banyak didukung pemilih muda,2023-04-27 16:46:03,Twitter,Positive,@coachdjperes (coachdjperes),163,23,0
15037,mention,"Usung Ganjar Pranowo Jadi Capres, PDIP Juga Siap Integrasikan Caleg Pemilu 2024 https://t.co/Uc0QdfCwdd",2023-04-27 16:46:03,Twitter,Positive,@liputan6dotcom (LIPUTAN6),4541512,0,0
15038,reply,"@HelmiFelis_ Maksud Capres Rakyat??? Rakyat mana??? Rakyat Yaman, maksudnya....boleh lah gw ikhlasin.",2023-04-27 16:46:02,Twitter,Positive,@PanekenanDuddy (catatan pendosa),1,0,0
15039,mention,PAN merapat dukung Ganjar Sebagai Capres di Pilpres 2024. Terlihat dari Ketua Dewan Pakar PAN Drajad Wibowo yang menyatakan bahwa banyak pengurus PAN di daerah menggaungkan nama Ganjar Pranowo untuk diusung sebagai capres dari PAN di Pilpres 2024. #PAN #G,2023-04-27 16:45:59,Twitter,Positive,@sua930529 (Sulaiman Abidin),1,0,0
15040,mention,Mahfud MD tak ambil pusing namanya mencuat dalam bursa calon wakil presiden (cawapres) dalam pemilihan umum atau pemilu 2024. https://t.co/Mqwu6zDGkN,2023-04-27 16:45:03,Twitter,Positive,@Bisniscom (Bisnis.com),1149578,0,0
15041,mention,Mari Bersama dan Bersatu Menjaga Kedamaian Jelang Pemilu 2024,2023-04-27 16:45:03,Twitter,Positive,@galeriflobamora (GALERI FLOBAMORA),15,0,0
15042,rt,RT @IPOLEKSOSBUDMIL: Selamat @ganjarpranowo ,2023-04-27 16:45:02,Twitter,Positive,@vuvu9gp (winnn),44,42,0
15043,rt,RT @Restty_cayah: Saran nih buat bajer2 capres . Klu mau serang pihak lain sah2 saja tp usahan jgn nampol muka junjungan kalian .,2023-04-27 16:45:01,Twitter,Positive,@Din034 (Ã°ÂÂ“Â“Ã°ÂÂ“Â²Ã°ÂÂ“Â·03),1379,22,0
15044,rt,"RT @musniumar: Partai Persatuan Pembangunan (PPP) secara resmi telah usung Ganjar Pranowo, Capres PDIP 2024. Mengapa mayoritas pemilih PPPÃ¢Â€Â¦",2023-04-27 16:44:22,Twitter,Positive,@toranaga3000 (Ã£ÂƒÂˆÃ£ÂƒÂ©Ã£ÂƒÂ¼Ã£ÂƒÂŠÃ£Â‚Â¬),2545,14,0
15045,reply,"@lemaqjenuh Tim nyimak aja we wkwkwk. Tapi asli loh saing sensitifnya perbedaan, sampe ada dosen yang japri aku milih siapa, kwjadian pas pemilu sebelumnyaÃ°ÂŸÂ¤Â£",2023-04-27 16:44:17,Twitter,Positive,@ElisMnwrh (Elis Munawaroh),382,0,0
15046,rt,RT @abu_waras: Sebuah Analisa Politik: ,2023-04-27 16:44:16,Twitter,Positive,@MassaudTajuddin (Tajuddin Massaud),2,37,0
15047,mention,Ahmad Basarah dan Adian Napitupulu Ditunjuk PDIP Jadi Koordinator Pemenangan Capres Ganjar 2024 https://t.co/DUsUDHqQab,2023-04-27 16:44:15,Twitter,Positive,@ChaidirBanjar (Chaidir Banjar),4,0,0
15048,reply,Jokowi pun mengatakan bila Prabowo pun nantinya akan bertemu siapa pasangan yang cocok sebagai cawapres.,2023-04-27 16:44:14,Twitter,Positive,@tantrisheryna (sheryna),44,0,0
15049,reply,Peneliti Litbang Kompas Reza Felix Citra memaparkan pendukung tokoh capres 2024  #PrabowoPetugasRakyat #IkutPakde Prabowo Subianto,2023-04-27 16:44:13,Twitter,Positive,@harrispradana_ (Rajendra),56,0,0
15050,reply,menyatakan Ketua Umum Partai Gerindra Prabowo Subianto menjadi kandidat calon presiden (capres) dengan pemilih potensial loyalis tertinggi. #PrabowoPetugasRakyat #IkutPakde Prabowo Subianto,2023-04-27 16:44:12,Twitter,Positive,@harrispradana_ (Rajendra),56,0,0
15051,mention,Puan Bentuk Relawan Pemenangan Ganjar di Pilpres 2024 https://t.co/MoNJxhSt9B,2023-04-27 16:44:11,Twitter,Neutral,@20detik (20DETIK),85277,0,0
15052,rt,"RT @PDemokrat: ""Siapa pun capres dari  PDIP, ataupun Koalisi Besar, baik Puan, Ganjar, maupun yang lainnya, bagi Demokrat tak ada bedanya.Ã¢Â€Â¦",2023-04-27 16:44:11,Twitter,Positive,@muhamma23769988 (DPC_DEMOKRAT_ROKAN_HILIR),7,74,0
15053,mention,Survei Litbang Kompas: Prabowo Menjadi Capres dengan Pemilih Loyalis Tertinggi,2023-04-27 16:44:10,Twitter,Positive,@harrispradana_ (Rajendra),56,0,0
15054,mention,Jawaban Hasto Soal Calon Cawapres Ganjar Pranowo https://t.co/ru4Eqr4TOh,2023-04-27 16:44:09,Twitter,Neutral,@20detik (20DETIK),85277,0,0
15055,mention,Kondisi Seperti Ini Bisa Buka Peluang Mahfud MD Jadi Cawapres Anies Baswedan https://t.co/LGW4USwHyr,2023-04-27 16:44:09,Twitter,Positive,@Riau24Com (Riau24.com),2565,0,0
15056,rt,RT @CNNIndonesia: KPU Bantah Video Viral Soal Kebocoran Data Hasil Pemilu 2024 https://t.co/01GxyVQULo,2023-04-27 16:44:08,Twitter,Neutral,@_____r__baraas (Ã¢Â—Â¦Ã¢Â€Â¢Ã¢Â—ÂÃ¢Â—Â‰Ã¢ÂœÂ¿ Ã°ÂÂ•Â·Ã°ÂÂ–ÂšÃ°ÂÂ–Â—Ã°ÂÂ–Â†Ã°ÂÂ–Â Ã¢ÂœÂ¿Ã¢Â—Â‰Ã¢Â—ÂÃ¢Â€Â¢Ã¢Â—Â¦),2669,7,0
15057,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:44:08,Twitter,Positive,@LubisIrfansyah (Irfansyah Lubis),154,1481,0
15058,reply,"@CNNIndonesia Fokus urus negara aja coi, ngak usah kegenitan ngurus capres biarlah parpol yg punya hajat loe selesaiin aja tugas, susah bener sih",2023-04-27 16:44:07,Twitter,Positive,@boeloe27 (Siapagua),18,0,0
15059,reply,"""Kok tanya saya. Yang cocok, banyak, banyak, banyak,"" kata Jokowi menjawab pertanyaan wartawan soal kriteria cawapres Ganjar, usai salat Idul Fitri di Masjid Sheikh Zayed, Solo, Sabtu (22/4).",2023-04-27 16:44:07,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15060,reply,Jokowi kemudian menyebut sejumlah nama yang menurutnya cocok jadi pendamping Ganjar di Pilpres mendatang.,2023-04-27 16:44:07,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15061,reply,"Awalnya, Jokowi ditanya soal kriteria cawapres yang cocok bagi Ganjar.",2023-04-27 16:44:06,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15062,reply,"@Tan_Mar3M Sepakat lah ambo tuh uni, sia lo nan ka milih capres nan ndak bisa karajo hanyo banyak retorika, miskin aplikasi. Bawo ka sumbar se tu urang ni buek jadi gubernur di sinan",2023-04-27 16:44:06,Twitter,Positive,@bakhtanizar (Bakhtanizar Rangkuti),63,0,0
15063,reply,"Diketahui, PDIP resmi memutuskan Gubernur Jawa Tengah Ganjar Pranowo sebagai bakal capres di Pilpres 2024.",2023-04-27 16:44:06,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15064,rt,RT @Restty_cayah: Itu cuna akal2an si @mohmahfudmd biar dia  dilirik partai2 agar dipinang  buat  pilpres,2023-04-27 16:44:05,Twitter,Neutral,@lukmanihsan (Budaya Kita Adalah Korupsi),961,13,0
15065,reply,"Prabowo memastikan sudah ada nama-nama bakal cawapres yang akan mendampinginya di Pilpres 2024. ""Daftarnya (cawapres) kalian tahu semuanya kok,"" kata Prabowo.",2023-04-27 16:44:05,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15066,mention,"Edisi #38: Tips Hadapi Panas Ekstrem, Sampai Wrap-up Terkini Pilpres 2024! https://t.co/gPhKr6KT5l",2023-04-27 16:44:05,Twitter,Positive,@20detik (20DETIK),85277,0,0
15067,reply,"Sebelumnya, Presiden Jokowi menyebut sejumlah nama saat ditanya wartawan siapa sosok cawapres yang cocok mendampingi Ganjar Pranowo.",2023-04-27 16:44:05,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15068,rt,RT @denni_sauya: Dalam meneruskan pencapaian Presiden @jokowi Duet Ganjar - Erick dinilai sebagai pasangan capres-cawapres ideal di 2024.Ã¢Â€Â¦,2023-04-27 16:44:04,Twitter,Positive,@so_c1a (Socia),3474,26,0
15069,reply,"Sementara itu disinggung kapan cawapres yang bakal diusung Gerindra diumumkan, Prabowo menyebut masih menunggu perkembangan.",2023-04-27 16:44:04,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15070,mention,"Panas Bursa Cawapres, Siapa Saja Figur yang Jadi Sorotan? https://t.co/axGPj7zNMF",2023-04-27 16:44:04,Twitter,Positive,@20detik (20DETIK),85277,0,0
15071,rt,RT @NenkMonica: Demi apa @ch_chotimah2 yg seorang Non Muslim berlaku spt ini  ? ,2023-04-27 16:44:03,Twitter,Positive,@Pribumituan (Pribumi Tuanrumah),17,41,0
15072,reply,"""Partai saya mencalonkan saya sebagai capres, dan partai saya agak kuat juga sekarang,"" ujar Prabowo disambung tertawa.",2023-04-27 16:44:03,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15073,reply,"Ditanya mengenai dirinya yang menjadi cawapres Ganjar, Prabowo menegaskan bahwa partainya juga cukup kuat untuk mengusungnya sebagai capres.",2023-04-27 16:44:02,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15074,reply,"""Tapi kan sudah dicalonkan jadi (capres) presiden beliau (Ganjar),"" kata Prabowo menjawab pertanyaan wartawan soal Prabowo duet dengan Ganjar,",2023-04-27 16:44:01,Twitter,Positive,@sthefanieau_ (Sthefanie ayunda),91,0,0
15075,rt,"RT @txtdarinonktpYK: Ndang ditutup lur, wis cedak pilpres soale. Terakhir ono wong mlebu saluran air malah dadi presiden elek-elekan.",2023-04-27 16:43:00,Twitter,Positive,@bykresna_nanana (Kresna),285,540,0
15076,rt,"RT @BangEdiii: karena itu jangan terlalu percaya politisi jual nama suku,agama dan Allah dalam pemilu, karena hari ini politik isinya adu bÃ¢Â€Â¦",2023-04-27 16:42:04,Twitter,Positive,@mnsurbakti (MUSURbakti),799,5,0
15077,rt,"RT @FahmiAgustian: Nasibe bangsamu lurrr.... Pilpres masih tahun depan, Presiden dan Menterinya udah mulai kasak-kusuk agar berkuasa lagi.Ã¢Â€Â¦",2023-04-27 16:42:03,Twitter,Positive,@Bonarivo (Ã°ÂÂ•Â•Ã°ÂÂ•Â Ã°ÂÂ•ÂŸ Ã¢Â„Â‚Ã°ÂÂ•Â’Ã°ÂÂ•Â£Ã°ÂÂ•ÂÃ°ÂÂ•Â–Ã°ÂÂ•Â Ã°ÂÂ•ÂŸÃ°ÂÂ•Â–),2372,362,0
15078,reply,Dia membuka peluang untuk mendukung capres Anies bila Prabowo benar menjadi cawapres.,2023-04-27 16:42:02,Twitter,Positive,@NeonBullet79 (Neon Bullet),0,0,0
15079,rt,RT @HelmiFelis_: Anies Baswedan Capres Rakyat,2023-04-27 16:42:00,Twitter,Neutral,@Safitridede1 (wijoko king magger),284,179,0
15080,reply,Dia menyebut Prabowo merupakan Capres 2024.,2023-04-27 16:41:03,Twitter,Neutral,@tantrisheryna (sheryna),44,0,0
15081,reply,Waketum Partai Gerindra Habiburokhman memastikan sampai saat ini tidak ada wacana Ketumnya Prabowo Subianto menjadi calon wakil presiden (cawapres).,2023-04-27 16:41:01,Twitter,Positive,@tantrisheryna (sheryna),44,0,0
15082,mention,Habiburokhman: Sampai Saat Ini Tak Ada Wacana Prabowo Jadi Cawapres,2023-04-27 16:41:00,Twitter,Positive,@tantrisheryna (sheryna),44,0,0
15083,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:40:16,Twitter,Positive,@mijir171 (Ã°ÂÂ•Â„Ã°ÂÂ•Â€Ã°ÂÂ•ÂÃ°ÂÂ•Â€Ã¢Â„Â Ã°ÂÂŸÂ™Ã°ÂÂŸÂŸÃ°ÂÂŸÂ™),51,1469,0
15084,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:40:16,Twitter,Positive,@042Teguh (Indonesia Tanpa BuzzeRp),391,1469,0
15085,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:40:16,Twitter,Positive,@TamongPanji (Tamong Panji),1415,1469,0
15086,reply,"@Restty_cayah @jawara_212 @PDI_Perjuangan Modal jalan jalan doang bisa jadi capres padahal gak bisa apa apa, program apa yg tawarkan ke rakyat jika jadi presiden??? ",2023-04-27 16:40:14,Twitter,Positive,@IkramanKatibin (Ikraman katibin),664,0,0
15087,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:40:14,Twitter,Positive,@NoRiba_Property (No Riba Property),351,1469,0
15088,rt,RT @abahjojo_: KSP Moeldoko di Gadang gadang jadi pendamping Ganjar Pranowo di Pilpres 2024,2023-04-27 16:40:11,Twitter,Neutral,@mikadongaku22 (Mikha),3285,9,0
15089,mention,"Pengamat: Erick Thohir, Sandi, dan Mahfud Berpotensi Jadi Cawapres Ganjar",2023-04-27 16:40:08,Twitter,Positive,@republikajogja (Republika DIY Jateng & Jatim),13,0,0
15090,rt,"RT @Dennysiregar7: Yang menarik, dua paslon Capres, GP dan PS bisa sepakat untuk tdk mainkan politik identitas dan polarisasi agama. Isu itÃ¢Â€Â¦",2023-04-27 16:40:07,Twitter,Positive,@rifkypras_ (Kay),340,492,0
15091,reply,@EXCOPARTAIBURUH Wahai para buruh jangan mau dikadalin dg lembaga yg ngaku2 memperjuangkan kalian tp dukung capres dr partai mengesahkan UU Ciptaker yg menyengsarakan buruh...,2023-04-27 16:40:03,Twitter,Positive,@Senjaka72819887 (Senjakala),1675,0,0
15092,reply,"@MarahIchsan kerwn kan misinya, visinya ya nanti disampaikan bgmn langkah2nya saat debat capres nanti dicontek pula https://t.co/vquzQbvFk9",2023-04-27 16:40:01,Twitter,Positive,@nandar5758 (dirdja234),82,0,0
15093,reply,"@ayydafryanti Luar biasa PPP Resmi mendukung Pak Ganjar di pilpres nanti, semangat optimis Pak Ganjar Pranowo Presiden RI",2023-04-27 16:40:01,Twitter,Positive,@keyra2825 (keyra),2,0,0
15094,rt,RT @Jelli_cent: Yes...,2023-04-27 16:40:00,Twitter,Positive,@marssibarani (Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©marsudin_sibaraniÃ°ÂŸÂ‡Â²Ã°ÂŸÂ‡Â¨),4887,65,0
15095,mention,"@ganjarpranowo capres 2024 dari PDIP, setelah resmi dinyatakan sbg capres 2024 oleh PDI P, 3 partai lain tercatat sdh menyatakan dukungan terhadap GP, yaitu PSI, Hanura dan PPP",2023-04-27 16:39:05,Twitter,Positive,@henryblokm (Henryblokm),995,0,0
15096,rt,RT @helmihakam7: @msaid_didu Capres baik mesti bnyk yg dukung ...,2023-04-27 16:39:04,Twitter,Positive,@Nitizen_Zen (Ã Â¸ÂÃ™Â±Ã•Â‡Ã™Â±Ã•Â¹Ã¯Â»Â‰Ã Â¸Â_Ã•Â¹Ã¯Â»Â‰Ã Â¸Â),1285,0,0
15097,rt,"RT @rmol_id: Kritik soal dugaan pelanggaran kampanye dini atau di luar jadwal tak bisa ditindak Badan Pengawas Pemilu (Bawaslu), kembali meÃ¢Â€Â¦",2023-04-27 16:38:26,Twitter,Positive,@LooksGreat4me (KangAnton),214,9,0
15098,rt,RT @IPOLEKSOSBUDMIL: Selamat @ganjarpranowo ,2023-04-27 16:38:25,Twitter,Positive,@avacute13015 (ava Ã¢ÂœÂ¨ FREE TAG selalu Ã°ÂŸÂ”Â¥),273,34,0
15099,rt,RT @HelmiFelis_: Anies Baswedan Capres Rakyat,2023-04-27 16:38:25,Twitter,Neutral,@licikperjuangan (Wong Licik),277,177,0
15100,rt,"RT @abu_waras: Jadi gini, Anies itu katanya elektabilitas hasil surveynya paling rendah dan bisa gagal sebagai capres, TAPI KENAPA DISERANGÃ¢Â€Â¦",2023-04-27 16:38:18,Twitter,Positive,@khatamihans (Muhammad Farhan14),6,1199,0
15101,rt,"RT @desikinanti_: Pasca Ganjar Pranowo jadi Capres 2024 PDIP ,  Dukungan terus mengalir",2023-04-27 16:38:13,Twitter,Positive,@AsirwandaM40 (Asirwanda Mina Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©),489,5,0
15102,mention,Maju terus pak Pengacara pantang mundur sampai Pemilu di tetapkan dgn gunakan sistem proposional terbuka #MahasiswaBergerak #DukungPemiluTerbuka https://t.co/LqkBZjzZY8,2023-04-27 16:38:11,Twitter,Positive,@dickyse937 (dicky sebastian),0,0,0
15103,rt,RT @PartaiSocmed: Akun2 yg cuma bisa ngomong kadrun dan cebong begini langsung kami blok. Pilpres sehari kok gilanya seumur hidup.,2023-04-27 16:38:07,Twitter,Positive,@terasalam (Teras Alam),198,163,0
15104,mention,38 DPW Solid dukung Ganjar Presiden. Beberapa kader PPP yang sempat deklarasi dukung Anies dalam Forum Ka'bah Membangun pun sudah berpindah mendukung Ganjar Pranowo. Hal ini menunjukkan dukungan bulat oleh PPP ke Ganjar Pranowo sebagai Capres di pemilu 20,2023-04-27 16:38:07,Twitter,Positive,@FandreyMel84369 (Melniko Fandrey),0,0,0
15105,rt,"RT @Dennysiregar7: Temanku yang waktu pilpres 2019 sibuk komen, ""Hutang mulu hanya buat bikin tol, rakyat gak bisa bayar.."" trus ""Buat apaÃ¢Â€Â¦",2023-04-27 16:38:07,Twitter,Positive,@player10102020 (My),531,716,0
15106,mention,Calon Presiden RI 2024,2023-04-27 16:38:06,Twitter,Neutral,@fauzan_alia (Ã°ÂÂ‘Â­Ã°ÂÂ’Â‚Ã°ÂÂ’Â–Ã°ÂÂ’Â›Ã°ÂÂ’Â‚Ã°ÂÂ’Â Ã°ÂÂ‘Â¨Ã°ÂÂ’ÂÃ°ÂÂ’ÂŠÃ°ÂÂ’Â‚),553,0,0
15107,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:38:05,Twitter,Positive,@ChanMusmarni (MusmarniChan),120,1457,0
15108,rt,"RT @RagilSemar: Nasehat KH. Hasan Abdullah Sahal (Pimp. Pondok Pesantren Gontor), ketika ditanya, bgm seharusnya sikap kita pd pemilu 2024Ã¢Â€Â¦",2023-04-27 16:38:03,Twitter,Positive,@ghalifmahesa17 (ghalif mahesa),155,149,0
15109,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:38:03,Twitter,Positive,@arifkasiman (DapurBunda),628,1457,0
15110,rt,RT @Anak__Ogi: SBY netral di pilpres saat jadi presiden?,2023-04-27 16:38:03,Twitter,Positive,@Candra4smara (Candra Asmara),21301,80,0
15111,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 16:38:01,Twitter,Positive,@mind_core (mind_core),78,1457,0
15112,rt,"RT @hnurwahid: PPP Dukung Ganjar Capres, Habib Aboe, Sekjend @PKSejahtera ; Kami Tetap Fokus Memenangkan Anies Baswedan. https://t.co/5LBdOÃ¢Â€Â¦",2023-04-27 16:37:03,Twitter,Positive,@gapailangit (Gapailangit),125,152,0
